address,latitude,longitude,dateNtime,temp,precip,windSpeed,windDir,windGust,pressure,conditions
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-22 20:00:00",17.3,0,11.9,57.5,35.6,1016,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-22 21:00:00",16.9,0,10.4,55.9,29.9,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-22 22:00:00",16.7,0,9.4,48.1,28.8,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-22 23:00:00",16.3,0,7.6,44.5,25.2,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 00:00:00",16.2,0,7.9,35,24.8,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 01:00:00",15.9,0,7.9,30.6,24.1,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 02:00:00",15.4,0,7.9,29.8,23.8,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 03:00:00",15.1,0,8.3,28.3,25.2,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 04:00:00",14.9,0,7.9,25.4,23.8,1016,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 05:00:00",14.5,0,7.2,28.9,22.7,1016,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 06:00:00",14.5,0,7.9,27.1,23,1016,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 07:00:00",14.5,0,8.3,28.2,25.9,1017,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 08:00:00",14.7,0,7.9,41.3,25.2,1017,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 09:00:00",16.7,0,8.6,36.4,23.8,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 10:00:00",18.6,0,11.5,34.6,30.2,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 11:00:00",19.9,0,12.6,38.3,32.8,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 12:00:00",20.8,0,11.5,36.7,32,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 13:00:00",21.1,0,11.2,45.4,29.9,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 14:00:00",21.6,0,9.7,39.4,28.8,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 15:00:00",21,0,12.2,51.3,31.3,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 16:00:00",20.1,0,14,44.9,36,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 17:00:00",19.3,0,13.7,53.7,34.9,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 18:00:00",18.8,0,13.3,48.3,33.5,1017,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 19:00:00",18.2,0,11.5,59.4,34.2,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 20:00:00",17.5,0,9.7,61.1,29.2,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 21:00:00",17,0,8.3,55.4,27,1018,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 22:00:00",16.4,0,7.6,53,22.7,1018,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-23 23:00:00",15.5,0,6.5,49.4,21.2,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 00:00:00",14.8,0,5.4,41.8,18.7,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 01:00:00",14.4,0,5.8,39.8,16.9,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 02:00:00",13.9,0,6.1,44.1,17.6,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 03:00:00",13.6,0,6.5,44.6,18.7,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 04:00:00",13.3,0,6.5,45.4,19.4,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 05:00:00",13.1,0,6.8,44.5,19.8,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 06:00:00",13,0,7.2,42.5,20.9,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 07:00:00",13,0,7.2,41.4,20.9,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 08:00:00",13.4,0,7.2,42.3,20.9,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 09:00:00",15.7,0,6.5,25,21.2,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 10:00:00",18.6,0,6.5,7.8,21.2,1022,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 11:00:00",20.7,0,7.2,10.3,20.9,1022,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 12:00:00",22.2,0,6.1,13.3,20.2,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 13:00:00",23.4,0,4.3,7.6,17.3,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 14:00:00",23.8,0,2.2,191.7,17.3,1021,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 15:00:00",23.7,0,7.9,209,25.6,1021,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 16:00:00",23.3,0,6.8,218.7,22.3,1020,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 17:00:00",23,0,4,199.1,21.6,1020,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 18:00:00",22.4,0,6.5,101.4,16.6,1020,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 19:00:00",21.1,0,9,78.7,23,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 20:00:00",19.9,0,6.5,67.5,22,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 21:00:00",18.8,0,6.1,59.4,16.2,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 22:00:00",17.9,0,5.8,61.1,15.1,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-24 23:00:00",17.1,0,5,53.9,14,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 00:00:00",16.4,0,5.4,48.8,14.8,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 01:00:00",15.9,0,5.8,52.7,15.5,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 02:00:00",15.6,0,6.5,46.9,16.9,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 03:00:00",15.5,0,7.2,50.1,19.1,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 04:00:00",15.6,0,7.6,50.4,20.5,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 05:00:00",15.4,0,6.8,48,20.5,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 06:00:00",15.2,0,6.8,43.7,19.4,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 07:00:00",15.1,0,6.5,51.2,18.7,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 08:00:00",15,0,6.5,45.8,17.3,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 09:00:00",17.3,0,6.1,33.3,16.9,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 10:00:00",20.3,0,5.4,22.4,18,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 11:00:00",22.2,0,5,22.1,18,1021,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 12:00:00",23.8,0,2.9,26,16.6,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 13:00:00",25.1,0,1.1,7,13.7,1020,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 14:00:00",25.5,0,2.5,198.3,13.3,1019,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 15:00:00",25.5,0,5,180.2,19.1,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 16:00:00",25,0,5.8,159.9,20.2,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 17:00:00",24.5,0,6.5,139.6,21.2,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 18:00:00",24.1,0,7.2,119.3,22.3,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 19:00:00",22.7,0,6.4,104.5,18.8,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 20:00:00",21.3,0,5.5,89.6,15.4,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 21:00:00",19.9,0,4.7,74.8,11.9,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 22:00:00",19,0,4.9,66.9,11.9,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-25 23:00:00",18.2,0,5.2,59.1,11.9,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 00:00:00",17.4,0,5.4,51.2,11.9,1018,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 01:00:00",17.1,0,5.4,52.2,11.8,1017.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 02:00:00",16.8,0,5.4,53.3,11.6,1017.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 03:00:00",16.5,0,5.4,54.3,11.5,1017,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 04:00:00",16.4,0,5.5,53.5,12.2,1016.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 05:00:00",16.3,0,5.6,52.6,13,1016.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 06:00:00",16.2,0,5.8,51.8,13.7,1016,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 07:00:00",17,0,5.3,55,13.1,1016.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 08:00:00",17.8,0,4.8,58.1,12.5,1016.7,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 09:00:00",18.6,0,4.3,61.3,11.9,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 10:00:00",20.4,0,5.6,111,15.6,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 11:00:00",22.3,0,7,160.6,19.3,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 12:00:00",24.2,0,8.3,210.3,23,1017,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 13:00:00",24.8,0,9,207.8,24.7,1016.3,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 14:00:00",25.4,0,9.7,205.2,26.4,1015.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 15:00:00",26.1,0,10.4,202.7,28.1,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 16:00:00",25.4,0,10.6,195.4,28.3,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 17:00:00",24.9,0,10.7,188.2,28.6,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 18:00:00",24.3,0,10.8,180.9,28.8,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 19:00:00",23.4,0,8.5,174.2,25.1,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 20:00:00",22.6,0,6.2,167.4,21.4,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 21:00:00",21.8,0,4,160.7,17.6,1015,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 22:00:00",21.4,0,3.7,143,15.5,1014.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-26 23:00:00",20.9,0,3.5,125.3,13.3,1014.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 00:00:00",20.6,0,3.2,107.6,11.2,1014,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 01:00:00",20.4,0,2.8,102.1,11,1013.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 02:00:00",20.2,0,2.3,96.6,10.9,1013.3,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 03:00:00",20.1,0,1.8,91.1,10.8,1013,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 04:00:00",19.7,0,2.2,78.6,12.6,1012.7,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 05:00:00",19.4,0,2.5,66.2,14.4,1012.3,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 06:00:00",19.1,0,2.9,53.7,16.2,1012,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 07:00:00",18,0,2.2,251.7,2.2,1011,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 08:00:00",19.4,0,3.2,238.6,3.6,1011,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 09:00:00",21.4,0,5,216.4,6.8,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 10:00:00",22.7,0,8.3,217.8,10.3,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 11:00:00",24.1,0,11.5,219.2,13.8,1010,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 12:00:00",25.5,0,14.8,220.6,17.3,1010,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 13:00:00",26,0,14.9,213.8,18,1009,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 14:00:00",26.6,0,15,207.1,18.7,1008,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 15:00:00",27.2,0,15.1,200.3,19.4,1007,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 16:00:00",26.5,0,16.3,194.3,22.4,1006.7,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 17:00:00",25.9,0,17.5,188.4,25.4,1006.3,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 18:00:00",25.3,0,18.7,182.4,28.4,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 19:00:00",24.6,0,18,180.2,31.2,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 20:00:00",23.9,0,17.3,178,34,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 21:00:00",23.3,0.2,16.6,175.8,36.7,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 22:00:00",22.9,0,17.4,179.4,36,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-27 23:00:00",22.5,0,18.2,183.1,35.3,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 00:00:00",22.2,0.1,19.1,186.7,34.6,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 01:00:00",22.1,0,16.2,186.9,30.1,1005.7,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 02:00:00",22,0,13.3,187,25.7,1005.3,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 03:00:00",22,0,10.4,187.2,21.2,1005,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 04:00:00",21.8,0,9.5,236,17.3,1005,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 05:00:00",21.7,0,8.5,284.8,13.3,1005,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 06:00:00",21.6,1,7.6,333.6,9.4,1005,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 07:00:00",21.1,0,6.6,269.9,7.9,1005.3,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 08:00:00",20.7,0,5.6,206.3,6.5,1005.7,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 09:00:00",20.3,1.9,4.7,142.6,5,1006,Overcast
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 10:00:00",21.4,0,6.8,161,7.3,1006,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 11:00:00",22.4,0,9,179.4,9.6,1006,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 12:00:00",23.6,0.1,11.2,197.8,11.9,1006,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 13:00:00",23.9,0,12,199.8,12.1,1006,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 14:00:00",24.4,0,12.8,201.9,12.4,1006,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 15:00:00",24.8,0,13.7,203.9,12.6,1006,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 16:00:00",24.7,0,12.6,208.9,11.2,1005.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 17:00:00",24.6,0,11.5,213.9,9.7,1005.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 18:00:00",24.6,0,10.4,218.9,8.3,1005,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 19:00:00",23.7,0,8.6,227.4,7.4,1005.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 20:00:00",22.9,0,6.8,235.8,6.6,1006.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 21:00:00",22.1,0,5,244.3,5.8,1007,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 22:00:00",21.9,0,4.8,268.5,5.4,1007.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-28 23:00:00",21.8,0,4.6,292.6,5,1007.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 00:00:00",21.7,0,4.3,316.8,4.7,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 01:00:00",21.4,0,4.3,315,4.6,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 02:00:00",21.1,0,4.3,313.1,4.4,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 03:00:00",20.9,0,4.3,311.3,4.3,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 04:00:00",20.6,0,5,212.1,5,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 05:00:00",20.3,0,5.8,113,5.8,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 06:00:00",20.1,0,6.5,13.8,6.5,1008,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 07:00:00",20.8,0,5.8,13.9,5.9,1008.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 08:00:00",21.5,0,5,13.9,5.3,1008.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 09:00:00",22.2,0,4.3,14,4.7,1009,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 10:00:00",23.4,0,4.1,83.1,4.4,1009.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 11:00:00",24.6,0,3.8,152.3,4.2,1009.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 12:00:00",25.9,0,3.6,221.4,4,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 13:00:00",26.2,0,7.6,218.8,5.9,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 14:00:00",26.5,0,11.5,216.3,7.8,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 15:00:00",26.9,0,15.5,213.7,9.7,1010,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 16:00:00",26.6,0,13,195.6,8.6,1010,"Partially cloudy"
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 17:00:00",26.3,0,10.4,177.6,7.6,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 18:00:00",26,0,7.9,159.5,6.5,1010,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 19:00:00",25,0,7.2,165.6,6.4,1010.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 20:00:00",24.1,0,6.5,171.6,6.2,1010.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 21:00:00",23.2,0,5.8,177.7,6.1,1011,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 22:00:00",22.7,0,5.2,199.7,5.5,1011.3,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-29 23:00:00",22.2,0,4.6,221.6,4.9,1011.7,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-30 00:00:00",21.7,0,4,243.6,4.3,1012,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-30 01:00:00",21.4,0,3.4,249.9,4,1012,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-30 02:00:00",21.1,0,2.8,256.3,3.6,1012,Clear
"Αθήνα, Αττική, Ελληνικη Δημοκρατια",37.9761,23.7364,"2022-09-30 03:00:00",20.8,0,2.2,262.6,3.2,1012,Clear
